CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr12	12022690	12022810	778146_43649729_ETV6_Ex_5_4	508.43	290.817435400229	290.328371570743	508.43	1.74827894792583	1.75122395806265	1
chr12	12022810	12022930	778146_43649729_ETV6_Ex_5_5	378.876	290.817435400229	290.328371570743	378.876	1.30279671670504	1.30499130329631	1
chr12	12037330	12037450	778146_43649730_ETV6_Ex_6_1	164.446	290.817435400229	290.328371570743	164.446	0.565461282517968	0.566413813125838	1
chr12	12037450	12037570	778146_43649730_ETV6_Ex_6_2	175.132	290.817435400229	290.328371570743	175.132	0.602205984517329	0.603220412295552	1
chr12	12038789	12038909	778146_43649731_ETV6_Ex_7_1	194.719	290.817435400229	290.328371570743	194.719	0.669557517182639	0.670685399937062	1
chr12	12038909	12039029	778146_43649731_ETV6_Ex_7_2	214.744	290.817435400229	290.328371570743	214.744	0.738415149368416	0.739659024153187	1
chr12	12043807	12043927	778146_43649732_ETV6_Ex_8_1	205.851	290.817435400229	290.328371570743	205.851	0.707835827369508	0.709028190687319	1
chr12	12043927	12044047	778146_43649732_ETV6_Ex_8_2	225.347	290.817435400229	290.328371570743	225.347	0.774874448947232	0.776179740136387	1
chr12	12870711	12870831	778146_43649733_CDKN1B_Ex_1_1	403.653	290.817435400229	290.328371570743	403.653	1.38799449711288	1.39033260103428	1
chr12	12870831	12870951	778146_43649733_CDKN1B_Ex_1_2	599.479	290.817435400229	290.328371570743	599.479	2.06135852609725	2.06483092491678	1
chr12	12870951	12871071	778146_43649733_CDKN1B_Ex_1_3	642.281	290.817435400229	290.328371570743	642.281	2.20853677193074	2.21225709538862	1
chr12	12871071	12871191	778146_43649733_CDKN1B_Ex_1_4	555.107	290.817435400229	290.328371570743	555.107	1.90878170435706	1.91199708453136	1
chr12	12871191	12871311	778146_43649733_CDKN1B_Ex_1_5	427.545	290.817435400229	290.328371570743	427.545	1.47014913122937	1.47262562624136	1
chr12	12871699	12871819	778146_43649734_CDKN1B_Ex_2_1	454.14	290.817435400229	290.328371570743	454.14	1.56159825622216	1.56422879907671	1
chr12	12871819	12871939	778146_43649734_CDKN1B_Ex_2_2	539.38	290.817435400229	290.328371570743	539.38	1.8547031035388	1.85782738725061	1
chr12	21331429	21331549	778146_43649735_SLCO1B1_Ex_rs4149056_1	67.9256	290.817435400229	290.328371570743	67.9256	0.23356783924086	0.233961288841689	1
chr12	21331549	21331669	778146_43649735_SLCO1B1_Ex_rs4149056_2	83.3471	290.817435400229	290.328371570743	83.3471	0.286595952836514	0.287078729333523	1
chr12	21377901	21378021	778146_43649736_SLCO1B1_Ex_rs4149081_1	134.521	290.817435400229	290.328371570743	134.521	0.462561674869559	0.463340869072528	1
chr12	21378021	21378141	778146_43649736_SLCO1B1_Ex_rs4149081_2	132.388	290.817435400229	290.328371570743	132.388	0.455227176519883	0.455994015616698	1
chr12	21382619	21382739	778146_43649737_SLCO1B1_Ex_rs11045879_2	83.4463	290.817435400229	290.328371570743	83.4463	0.286937060307816	0.287420411407043	1
chr12	22778069	22778189	778146_43649738_ETNK1_Ex_1_1	283.942	290.817435400229	290.328371570743	283.942	0.976358242102069	0.97800293668789	1
chr12	22778189	22778309	778146_43649738_ETNK1_Ex_1_2	423.603	290.817435400229	290.328371570743	423.603	1.45659423554516	1.45904789706983	1
chr12	22778309	22778429	778146_43649738_ETNK1_Ex_1_3	454.595	290.817435400229	290.328371570743	454.595	1.56316281166009	1.56579599003892	1
chr12	22778429	22778549	778146_43649738_ETNK1_Ex_1_4	384.174	290.817435400229	290.328371570743	384.174	1.32101433145262	1.32323960597282	1
chr12	22796646	22796766	778146_43649739_ETNK1_Ex_2_1	94.2149	290.817435400229	290.328371570743	94.2149	0.323965789294371	0.324511516012974	1
chr12	22796766	22796886	778146_43649739_ETNK1_Ex_2_2	136.479	290.817435400229	290.328371570743	136.479	0.469294421127724	0.47008495677366	1
chr12	22796886	22797006	778146_43649739_ETNK1_Ex_2_3	113.785	290.817435400229	290.328371570743	113.785	0.391259209900557	0.391918293704459	1
chr12	22811897	22812017	778146_43649740_ETNK1_Ex_3_1	123.017	290.817435400229	290.328371570743	123.017	0.423004211665306	0.42371677054657	1
chr12	22812017	22812137	778146_43649740_ETNK1_Ex_3_2	128.975	290.817435400229	290.328371570743	128.975	0.443491291443726	0.444238361212221	1
chr12	22813948	22814068	778146_43649741_ETNK1_Ex_4_1	123.289	290.817435400229	290.328371570743	123.289	0.423939506344683	0.424653640748157	1
chr12	22814068	22814188	778146_43649741_ETNK1_Ex_4_2	116.537	290.817435400229	290.328371570743	116.537	0.400722191362492	0.401397215744049	1
chr12	22824187	22824307	778146_43649742_ETNK1_Ex_5_1	98.4628	290.817435400229	290.328371570743	98.4628	0.338572547634544	0.33914287972372	1
chr12	22826393	22826513	778146_43649743_ETNK1_Ex_6_1	181.38	290.817435400229	290.328371570743	181.38	0.623690253475968	0.624740871926131	1
chr12	22826513	22826633	778146_43649743_ETNK1_Ex_6_2	188.661	290.817435400229	290.328371570743	188.661	0.648726579066212	0.649819371697297	1
chr12	22837393	22837513	778146_43649744_ETNK1_Ex_7_1	94.1901	290.817435400229	290.328371570743	94.1901	0.323880512426545	0.324426095494594	1
chr12	22837791	22837911	778146_43649745_ETNK1_Ex_8_1	90.5372	290.817435400229	290.328371570743	90.5372	0.31131971119751	0.311844135349821	1
chr12	25378507	25378627	778146_43649746_KRAS_Ex_4_1	151.917	290.817435400229	290.328371570743	151.917	0.522379271349149	0.523259229465222	1
chr12	25378627	25378747	778146_43649746_KRAS_Ex_4_2	205.702	290.817435400229	290.328371570743	205.702	0.707323478445879	0.708514978701891	1
chr12	25380137	25380257	778146_43649747_KRAS_Ex_3_1	180.521	290.817435400229	290.328371570743	180.521	0.620736510352493	0.6217821531645	1
chr12	25380257	25380377	778146_43649747_KRAS_Ex_3_2	202.289	290.817435400229	290.328371570743	202.289	0.695587593369721	0.696759324297415	1
chr12	25398143	25398263	778146_43649748_KRAS_Ex_2_1	233.736	290.817435400229	290.328371570743	233.736	0.803720724922587	0.805074608228725	1
chr12	25398263	25398383	778146_43649748_KRAS_Ex_2_2	232.372	290.817435400229	290.328371570743	232.372	0.79903049719218	0.800376479717824	1
chr12	48272775	48272895	778146_43649749_VDR_Ex_rs2228570_1	266.289	290.817435400229	290.328371570743	266.289	0.915656929693803	0.917199371729725	1
chr12	48272895	48273015	778146_43649749_VDR_Ex_rs2228570_2	274.083	290.817435400229	290.328371570743	274.083	0.94245724855802	0.944044836256091	1
chr12	49415548	49415668	778146_43649750_KMT2D_Ex_54_1	249.116	290.817435400229	290.328371570743	249.116	0.856606137307968	0.858049107127302	1
chr12	49415759	49415879	778146_43649751_KMT2D_Ex_53_1	444.744	290.817435400229	290.328371570743	444.744	1.52928932678308	1.53186544461305	1
chr12	49415879	49415999	778146_43649751_KMT2D_Ex_53_2	525.38	290.817435400229	290.328371570743	525.38	1.80656293621791	1.8096061268748	1
chr12	49416039	49416159	778146_43649752_KMT2D_Ex_52_1	331.645	290.817435400229	290.328371570743	331.645	1.14038898508125	1.14230999266701	1
chr12	49416335	49416455	778146_43649753_KMT2D_Ex_51_1	462.273	290.817435400229	290.328371570743	462.273	1.58956425485222	1.59224190697932	1
chr12	49416455	49416575	778146_43649753_KMT2D_Ex_51_2	647.661	290.817435400229	290.328371570743	647.661	2.22703635051549	2.2307878368759	1
chr12	49416575	49416695	778146_43649753_KMT2D_Ex_51_3	490.57	290.817435400229	290.328371570743	490.57	1.68686584875789	1.68970740732607	1
chr12	49418306	49418426	778146_43649754_KMT2D_Ex_50_1	395.165	290.817435400229	290.328371570743	395.165	1.3588078013829	1.36109673974357	1
chr12	49418426	49418546	778146_43649754_KMT2D_Ex_50_2	534.86	290.817435400229	290.328371570743	534.86	1.83916070666091	1.84225880890071	1
chr12	49418540	49418660	778146_43649755_KMT2D_Ex_49_1	573.554	290.817435400229	290.328371570743	573.554	1.9722132519691	1.97553548382799	1
chr12	49418660	49418780	778146_43649755_KMT2D_Ex_49_2	474.405	290.817435400229	290.328371570743	474.405	1.63128114841916	1.6340290734707	1
chr12	49419934	49420054	778146_43649756_KMT2D_Ex_48_1	399.992	290.817435400229	290.328371570743	399.992	1.37540584335847	1.37772274144601	1
chr12	49421014	49421134	778146_43649756_KMT2D_Ex_48_10	338.793	290.817435400229	290.328371570743	338.793	1.16496797908195	1.1669303904646	1
chr12	49420054	49420174	778146_43649756_KMT2D_Ex_48_2	565.347	290.817435400229	290.328371570743	565.347	1.94399279816892	1.94726749212053	1
chr12	49420174	49420294	778146_43649756_KMT2D_Ex_48_3	584.843	290.817435400229	290.328371570743	584.843	2.01103141974664	2.0144190415696	1
chr12	49420294	49420414	778146_43649756_KMT2D_Ex_48_4	580.562	290.817435400229	290.328371570743	580.562	1.99631084429659	1.99967366902182	1
chr12	49420414	49420534	778146_43649756_KMT2D_Ex_48_5	529.95	290.817435400229	290.328371570743	529.95	1.8222772622648	1.82534692401176	1
chr12	49420534	49420654	778146_43649756_KMT2D_Ex_48_6	559.273	290.817435400229	290.328371570743	559.273	1.92310684271841	1.92634635386891	1
chr12	49420654	49420774	778146_43649756_KMT2D_Ex_48_7	588.099	290.817435400229	290.328371570743	588.099	2.02222744723213	2.02563392898272	1
chr12	49420774	49420894	778146_43649756_KMT2D_Ex_48_8	603.339	290.817435400229	290.328371570743	603.339	2.0746314579443	2.07812621527754	1
chr12	49420894	49421014	778146_43649756_KMT2D_Ex_48_9	544.876	290.817435400229	290.328371570743	544.876	1.87360155779563	1.87675767632386	1
chr12	49421529	49421649	778146_43649757_KMT2D_Ex_47_1	363.579	290.817435400229	290.328371570743	363.579	1.25019670674021	1.25230268758425	1
chr12	49421649	49421769	778146_43649757_KMT2D_Ex_47_2	575.264	290.817435400229	290.328371570743	575.264	1.97809322954901	1.98142536634532	1
chr12	49421737	49421857	778146_43649758_KMT2D_Ex_46_1	627.463	290.817435400229	290.328371570743	627.463	2.15758384340496	2.16121833565655	1
chr12	49421857	49421977	778146_43649758_KMT2D_Ex_46_2	466.157	290.817435400229	290.328371570743	466.157	1.60291971270039	1.60561986235786	1
chr12	49422556	49422676	778146_43649759_KMT2D_Ex_45_1	463.033	290.817435400229	290.328371570743	463.033	1.59217757822107	1.59485963254257	1
chr12	49422676	49422796	778146_43649759_KMT2D_Ex_45_2	559.455	290.817435400229	290.328371570743	559.455	1.92373266489358	1.9269732302538	1
chr12	49422811	49422931	778146_43649760_KMT2D_Ex_44_1	433.818	290.817435400229	290.328371570743	433.818	1.49171936477251	1.49423219526547	1
chr12	49422931	49423051	778146_43649760_KMT2D_Ex_44_2	333.959	290.817435400229	290.328371570743	333.959	1.14834586702272	1.15028027813198	1
chr12	49423161	49423281	778146_43649761_KMT2D_Ex_43_1	216.893	290.817435400229	290.328371570743	216.893	0.745804665052173	0.747060987620875	1
chr12	49424022	49424142	778146_43649762_KMT2D_Ex_42_1	249.488	290.817435400229	290.328371570743	249.488	0.857885290325352	0.859330414903002	1
chr12	49424142	49424262	778146_43649762_KMT2D_Ex_42_2	132.157	290.817435400229	290.328371570743	132.157	0.454432863759089	0.455198364820497	1
chr12	49424347	49424467	778146_43649763_KMT2D_Ex_41_1	359.975	290.817435400229	290.328371570743	359.975	1.23780405223846	1.23988915741322	1
chr12	49424467	49424587	778146_43649763_KMT2D_Ex_41_2	450.488	290.817435400229	290.328371570743	450.488	1.54904054971817	1.5516499388701	1
chr12	49424625	49424745	778146_43649764_KMT2D_Ex_40_1	448.025	290.817435400229	290.328371570743	448.025	1.54057131885307	1.5431664414197	1
chr12	49424745	49424865	778146_43649764_KMT2D_Ex_40_2	476.826	290.817435400229	290.328371570743	476.826	1.63960595878229	1.64236790713998	1
chr12	49424912	49425032	778146_43649765_KMT2D_Ex_39_1	503.231	290.817435400229	290.328371570743	503.231	1.73040175293287	1.73331664858451	1
chr12	49425992	49426112	778146_43649765_KMT2D_Ex_39_10	599.347	290.817435400229	290.328371570743	599.347	2.06090463309108	2.06437626731895	1
chr12	49426112	49426232	778146_43649765_KMT2D_Ex_39_11	615.174	290.817435400229	290.328371570743	615.174	2.11532709224735	2.11889040217381	1
chr12	49426232	49426352	778146_43649765_KMT2D_Ex_39_12	594.339	290.817435400229	290.328371570743	594.339	2.04368420752373	2.04712683360737	1
chr12	49426352	49426472	778146_43649765_KMT2D_Ex_39_13	630.504	290.817435400229	290.328371570743	630.504	2.16804057546373	2.17169268228533	1
chr12	49426472	49426592	778146_43649765_KMT2D_Ex_39_14	438.901	290.817435400229	290.328371570743	438.901	1.50919768409337	1.51173995715763	1
chr12	49426832	49426952	778146_43649765_KMT2D_Ex_39_17	321.727	290.817435400229	290.328371570743	321.727	1.10628511511778	1.10814867406648	1
chr12	49426952	49427072	778146_43649765_KMT2D_Ex_39_18	525.372	290.817435400229	290.328371570743	525.372	1.80653542755087	1.80957857186887	1
chr12	49427072	49427192	778146_43649765_KMT2D_Ex_39_19	585.413	290.817435400229	290.328371570743	585.413	2.01299141227328	2.01638233574204	1
chr12	49425032	49425152	778146_43649765_KMT2D_Ex_39_2	569.645	290.817435400229	290.328371570743	569.645	1.95877182953643	1.96207141905591	1
chr12	49427192	49427312	778146_43649765_KMT2D_Ex_39_20	538.545	290.817435400229	290.328371570743	538.545	1.85183188641645	1.85495133350677	1
chr12	49427312	49427432	778146_43649765_KMT2D_Ex_39_21	574.876	290.817435400229	290.328371570743	574.876	1.97675905919754	1.98008894855776	1
chr12	49427432	49427552	778146_43649765_KMT2D_Ex_39_22	582.264	290.817435400229	290.328371570743	582.264	2.00216331320945	2.00553599653323	1
chr12	49427552	49427672	778146_43649765_KMT2D_Ex_39_23	635.785	290.817435400229	290.328371570743	635.785	2.18619973429385	2.18988243057424	1
chr12	49427672	49427792	778146_43649765_KMT2D_Ex_39_24	637.314	290.817435400229	290.328371570743	637.314	2.19145732828197	2.19514888108242	1
chr12	49425152	49425272	778146_43649765_KMT2D_Ex_39_3	658.975	290.817435400229	290.328371570743	658.975	2.26594048287753	2.26975750401104	1
chr12	49425272	49425392	778146_43649765_KMT2D_Ex_39_4	669.355	290.817435400229	290.328371570743	669.355	2.30163297836259	2.30551012420397	1
chr12	49425392	49425512	778146_43649765_KMT2D_Ex_39_5	630.24	290.817435400229	290.328371570743	630.24	2.16713278945139	2.17078336708967	1
chr12	49425512	49425632	778146_43649765_KMT2D_Ex_39_6	633.595	290.817435400229	290.328371570743	633.595	2.17866923669151	2.18233924770116	1
chr12	49425632	49425752	778146_43649765_KMT2D_Ex_39_7	621.397	290.817435400229	290.328371570743	621.397	2.13672539662149	2.14032475241086	1
chr12	49425752	49425872	778146_43649765_KMT2D_Ex_39_8	589.281	290.817435400229	290.328371570743	589.281	2.02629185278736	2.02970518110873	1
chr12	49425872	49425992	778146_43649765_KMT2D_Ex_39_9	589.785	290.817435400229	290.328371570743	589.785	2.02802489881091	2.03144114648226	1
chr12	49427785	49427905	778146_43649766_KMT2D_Ex_38_1	622.818	290.817435400229	290.328371570743	622.818	2.14161162360456	2.14521921033901	1
chr12	49427905	49428025	778146_43649766_KMT2D_Ex_38_2	628.86	290.817435400229	290.328371570743	628.86	2.16238754438691	2.16603012856691	1
chr12	49428025	49428145	778146_43649766_KMT2D_Ex_38_3	597.62	290.817435400229	290.328371570743	597.62	2.05496619959371	2.05842783041402	1
chr12	49428166	49428286	778146_43649767_KMT2D_Ex_37_1	401.967	290.817435400229	290.328371570743	401.967	1.3821970455341	1.38452538353474	1
chr12	49428346	49428466	778146_43649768_KMT2D_Ex_36_1	372.198	290.817435400229	290.328371570743	372.198	1.27983385689298	1.28198976209705	1
chr12	49428536	49428656	778146_43649769_KMT2D_Ex_35_1	474.769	290.817435400229	290.328371570743	474.769	1.6325327927695	1.63528282624047	1
chr12	49428656	49428776	778146_43649769_KMT2D_Ex_35_2	408.661	290.817435400229	290.328371570743	408.661	1.40521492268024	1.40758203474586	1
chr12	49430879	49430999	778146_43649770_KMT2D_Ex_34_1	433.868	290.817435400229	290.328371570743	433.868	1.49189129394151	1.49440441405252	1
chr12	49431959	49432079	778146_43649770_KMT2D_Ex_34_10	660.62	290.817435400229	290.328371570743	660.62	2.27159695253773	2.2754235021052	1
chr12	49432079	49432199	778146_43649770_KMT2D_Ex_34_11	690.678	290.817435400229	290.328371570743	690.678	2.37495389177569	2.37895454813208	1
chr12	49432199	49432319	778146_43649770_KMT2D_Ex_34_12	655.603	290.817435400229	290.328371570743	655.603	2.25434557971995	2.25814306901195	1
chr12	49432319	49432439	778146_43649770_KMT2D_Ex_34_13	599.521	290.817435400229	290.328371570743	599.521	2.06150294659922	2.0649755886979	1
chr12	49432439	49432559	778146_43649770_KMT2D_Ex_34_14	656.116	290.817435400229	290.328371570743	656.116	2.25610957299393	2.25991003376715	1
chr12	49432559	49432679	778146_43649770_KMT2D_Ex_34_15	665.446	290.817435400229	290.328371570743	665.446	2.28819155592992	2.29204605943189	1
chr12	49432679	49432799	778146_43649770_KMT2D_Ex_34_16	509.777	290.817435400229	290.328371570743	509.777	1.75291071973877	1.75586353218595	1
chr12	49430999	49431119	778146_43649770_KMT2D_Ex_34_2	677.752	290.817435400229	290.328371570743	677.752	2.33050676300498	2.33443254730223	1
chr12	49431119	49431239	778146_43649770_KMT2D_Ex_34_3	626.388	290.817435400229	290.328371570743	626.388	2.15388736627139	2.15751563173484	1
chr12	49431239	49431359	778146_43649770_KMT2D_Ex_34_4	578.174	290.817435400229	290.328371570743	578.174	1.98809950718499	1.99144849975201	1
chr12	49431359	49431479	778146_43649770_KMT2D_Ex_34_5	597.942	290.817435400229	290.328371570743	597.942	2.05607342344209	2.05953691940266	1
chr12	49431479	49431599	778146_43649770_KMT2D_Ex_34_6	627.182	290.817435400229	290.328371570743	627.182	2.15661760147516	2.1602504660733	1
chr12	49431599	49431719	778146_43649770_KMT2D_Ex_34_7	682.694	290.817435400229	290.328371570743	682.694	2.34750024206926	2.3514546522149	1
chr12	49431719	49431839	778146_43649770_KMT2D_Ex_34_8	682.851	290.817435400229	290.328371570743	682.851	2.34804009965993	2.35199541920625	1
chr12	49431839	49431959	778146_43649770_KMT2D_Ex_34_9	683.959	290.817435400229	290.328371570743	683.959	2.35185005004504	2.35581178752743	1
chr12	49432952	49433072	778146_43649771_KMT2D_Ex_33_1	472.041	290.817435400229	290.328371570743	472.041	1.62315233730869	1.62588656921867	1
chr12	49433072	49433192	778146_43649771_KMT2D_Ex_33_2	646.512	290.817435400229	290.328371570743	646.512	2.22308541821179	2.22683024914934	1
chr12	49433189	49433309	778146_43649772_KMT2D_Ex_32_1	617.562	290.817435400229	290.328371570743	617.562	2.12353842935895	2.12711557144363	1
chr12	49433309	49433429	778146_43649772_KMT2D_Ex_32_2	527.24	290.817435400229	290.328371570743	527.24	1.81295870130483	1.8160126657533	1
chr12	49433452	49433572	778146_43649773_KMT2D_Ex_31_1	579.529	290.817435400229	290.328371570743	579.529	1.99275878766498	1.99611562888124	1
chr12	49434532	49434652	778146_43649773_KMT2D_Ex_31_10	603.19	290.817435400229	290.328371570743	603.19	2.07411910902067	2.07761300329211	1
chr12	49434652	49434772	778146_43649773_KMT2D_Ex_31_11	678.579	290.817435400229	290.328371570743	678.579	2.3333504714603	2.33728104604015	1
chr12	49434772	49434892	778146_43649773_KMT2D_Ex_31_12	700.909	290.817435400229	290.328371570743	700.909	2.41013403833712	2.41419395633958	1
chr12	49434892	49435012	778146_43649773_KMT2D_Ex_31_13	565.868	290.817435400229	290.328371570743	565.868	1.94578430010993	1.94906201188166	1
chr12	49435012	49435132	778146_43649773_KMT2D_Ex_31_14	535.116	290.817435400229	290.328371570743	535.116	1.84004098400621	1.84314056909044	1
chr12	49435132	49435252	778146_43649773_KMT2D_Ex_31_15	426.62	290.817435400229	290.328371570743	426.62	1.46696844160281	1.46943957868081	1
chr12	49435252	49435372	778146_43649773_KMT2D_Ex_31_16	447.463	290.817435400229	290.328371570743	447.463	1.53863883499348	1.54123070225318	1
chr12	49433572	49433692	778146_43649773_KMT2D_Ex_31_2	663.917	290.817435400229	290.328371570743	663.917	2.2829339619418	2.2867796089237	1
chr12	49433692	49433812	778146_43649773_KMT2D_Ex_31_3	635.562	290.817435400229	290.328371570743	635.562	2.18543293020009	2.18911433478397	1
chr12	49433812	49433932	778146_43649773_KMT2D_Ex_31_4	611.198	290.817435400229	290.328371570743	611.198	2.10165528472822	2.10519556422708	1
chr12	49433932	49434052	778146_43649773_KMT2D_Ex_31_5	593.223	290.817435400229	290.328371570743	593.223	2.03984674847157	2.04328291028027	1
chr12	49434052	49434172	778146_43649773_KMT2D_Ex_31_6	604.124	290.817435400229	290.328371570743	604.124	2.07733074589765	2.08083005023433	1
chr12	49434172	49434292	778146_43649773_KMT2D_Ex_31_7	656.785	290.817435400229	290.328371570743	656.785	2.25840998527519	2.26221432113796	1
chr12	49434292	49434412	778146_43649773_KMT2D_Ex_31_8	711.455	290.817435400229	290.328371570743	711.455	2.44639733866327	2.45051834290553	1
chr12	49434412	49434532	778146_43649773_KMT2D_Ex_31_9	612.182	290.817435400229	290.328371570743	612.182	2.1050388507742	2.10858482995635	1
chr12	49435403	49435523	778146_43649774_KMT2D_Ex_30_1	445.364	290.817435400229	290.328371570743	445.364	1.53142124847872	1.53400095757255	1
chr12	49435676	49435796	778146_43649775_KMT2D_Ex_29_1	385.215	290.817435400229	290.328371570743	385.215	1.32459389675127	1.32682520111933	1
chr12	49435812	49435932	778146_43649776_KMT2D_Ex_28_1	618.942	290.817435400229	290.328371570743	618.942	2.12828367442343	2.13186880996639	1
chr12	49435932	49436052	778146_43649776_KMT2D_Ex_28_2	646.736	290.817435400229	290.328371570743	646.736	2.22385566088893	2.22760178931535	1
chr12	49436052	49436172	778146_43649776_KMT2D_Ex_28_3	482.851	290.817435400229	290.328371570743	482.851	1.66032342364717	1.66312027098029	1
chr12	49436325	49436445	778146_43649777_KMT2D_Ex_27_1	447.884	290.817435400229	290.328371570743	447.884	1.54008647859648	1.5426807844402	1
chr12	49436472	49436592	778146_43649778_KMT2D_Ex_26_1	640.331	290.817435400229	290.328371570743	640.331	2.20183153433962	2.20554056269341	1
chr12	49436592	49436712	778146_43649778_KMT2D_Ex_26_2	598.488	290.817435400229	290.328371570743	598.488	2.05795088996761	2.06141754855732	1
chr12	49436794	49436914	778146_43649779_KMT2D_Ex_25_1	511.463	290.817435400229	290.328371570743	511.463	1.75870817131756	1.76167074968549	1
chr12	49436914	49437034	778146_43649779_KMT2D_Ex_25_2	562.893	290.817435400229	290.328371570743	562.893	1.93555451455424	1.9388149940518	1
chr12	49437118	49437238	778146_43649780_KMT2D_Ex_24_1	345.57	290.817435400229	290.328371570743	345.57	1.18827125864864	1.19027292486224	1
chr12	49437371	49437491	778146_43649781_KMT2D_Ex_23_1	506.405	290.817435400229	290.328371570743	506.405	1.7413158165812	1.74424909718686	1
chr12	49437491	49437611	778146_43649781_KMT2D_Ex_23_2	647.719	290.817435400229	290.328371570743	647.719	2.22723578835153	2.23098761066888	1
chr12	49437596	49437716	778146_43649782_KMT2D_Ex_22_1	673.818	290.817435400229	290.328371570743	673.818	2.31697937598781	2.32088237313663	1
chr12	49437716	49437836	778146_43649782_KMT2D_Ex_22_2	602.066	290.817435400229	290.328371570743	602.066	2.07025414130148	2.07374152495908	1
chr12	49437914	49438034	778146_43649783_KMT2D_Ex_21_1	477.347	290.817435400229	290.328371570743	477.347	1.6413974607233	1.64416242690111	1
chr12	49438034	49438154	778146_43649783_KMT2D_Ex_21_2	637.223	290.817435400229	290.328371570743	637.223	2.19114441719438	2.19483544288998	1
chr12	49438125	49438245	778146_43649784_KMT2D_Ex_20_1	682.24	290.817435400229	290.328371570743	682.24	2.34593912521471	2.34989090562842	1
chr12	49438245	49438365	778146_43649784_KMT2D_Ex_20_2	490.702	290.817435400229	290.328371570743	490.702	1.68731974176406	1.6901620649239	1
chr12	49438457	49438577	778146_43649785_KMT2D_Ex_19_1	446.909	290.817435400229	290.328371570743	446.909	1.53673385980092	1.5393225180926	1
chr12	49438577	49438697	778146_43649785_KMT2D_Ex_19_2	649.38	290.817435400229	290.328371570743	649.38	2.23294727534582	2.2367087187749	1
chr12	49438697	49438817	778146_43649785_KMT2D_Ex_19_3	477.628	290.817435400229	290.328371570743	477.628	1.6423637026531	1.64513029648436	1
chr12	49439666	49439786	778146_43649786_KMT2D_Ex_18_1	490.537	290.817435400229	290.328371570743	490.537	1.68675237550634	1.68959374292661	1
chr12	49439782	49439902	778146_43649787_KMT2D_Ex_17_1	785.826	290.817435400229	290.328371570743	785.826	2.702128223222	2.7066800111491	1
chr12	49439902	49440022	778146_43649787_KMT2D_Ex_17_2	811.595	290.817435400229	290.328371570743	811.595	2.79073707834286	2.79543812962228	1
chr12	49440004	49440124	778146_43649788_KMT2D_Ex_16_1	716.636	290.817435400229	290.328371570743	716.636	2.46421263915538	2.46836365362033	1
chr12	49440124	49440244	778146_43649788_KMT2D_Ex_16_2	456.893	290.817435400229	290.328371570743	456.893	1.57106467626748	1.57371116549204	1
chr12	49440362	49440482	778146_43649789_KMT2D_Ex_15_1	528.471	290.817435400229	290.328371570743	528.471	1.81719159744568	1.82025269229063	1
chr12	49440482	49440602	778146_43649789_KMT2D_Ex_15_2	519.752	290.817435400229	290.328371570743	519.752	1.78721058895491	1.79022118020372	1
chr12	49441679	49441799	778146_43649790_KMT2D_Ex_14_1	440.884	290.817435400229	290.328371570743	440.884	1.51601639493604	1.51857015425229	1
chr12	49441799	49441919	778146_43649790_KMT2D_Ex_14_2	456.76	290.817435400229	290.328371570743	456.76	1.57060734467793	1.57325306351847	1
chr12	49442377	49442497	778146_43649791_KMT2D_Ex_13_1	401.512	290.817435400229	290.328371570743	401.512	1.38063249009617	1.38295819257253	1
chr12	49442497	49442617	778146_43649791_KMT2D_Ex_13_2	446.967	290.817435400229	290.328371570743	446.967	1.53693329763697	1.53952229188558	1
chr12	49442824	49442944	778146_43649792_KMT2D_Ex_12_1	443.603	290.817435400229	290.328371570743	443.603	1.52536590314643	1.52793541189242	1
chr12	49442944	49443064	778146_43649792_KMT2D_Ex_12_2	529.388	290.817435400229	290.328371570743	529.388	1.8203447784052	1.82341118484525	1
chr12	49443418	49443538	778146_43649793_KMT2D_Ex_11_1	365.355	290.817435400229	290.328371570743	365.355	1.2563036308232	1.25841989890049	1
chr12	49444498	49444618	778146_43649793_KMT2D_Ex_11_10	508.207	290.817435400229	290.328371570743	508.207	1.74751214383207	1.75045586227237	1
chr12	49443538	49443658	778146_43649793_KMT2D_Ex_11_2	544.686	290.817435400229	290.328371570743	544.686	1.87294822695342	1.87610324493305	1
chr12	49443658	49443778	778146_43649793_KMT2D_Ex_11_3	655.496	290.817435400229	290.328371570743	655.496	2.25397765129829	2.25777452080765	1
chr12	49443778	49443898	778146_43649793_KMT2D_Ex_11_4	633.686	290.817435400229	290.328371570743	633.686	2.17898214777909	2.18265268589361	1
chr12	49443898	49444018	778146_43649793_KMT2D_Ex_11_5	548.769	290.817435400229	290.328371570743	548.769	1.88698796289422	1.89016663108408	1
chr12	49444018	49444138	778146_43649793_KMT2D_Ex_11_6	614.463	290.817435400229	290.328371570743	614.463	2.11288225946413	2.11644145102187	1
chr12	49444138	49444258	778146_43649793_KMT2D_Ex_11_7	659.793	290.817435400229	290.328371570743	659.793	2.26875324408242	2.27257500336728	1
chr12	49444258	49444378	778146_43649793_KMT2D_Ex_11_8	711.372	290.817435400229	290.328371570743	711.372	2.44611193624273	2.45023245971902	1
