CHR	START	STOP	GENE	REGION_COV	AVG_AUTOSOMAL_COV	AVG_TOTAL_COV	AVG_GENE_COV	NORMALIZED_AUTOSOMAL	NORMALIZED_TOTAL	NORMALIZED_GENE
chr16	67655299	67655419	778146_43650194_CTCF_Ex_7_1	360.884	421.598370262258	408.938433785371	360.884	0.855990026184186	0.882489808207678	1
chr16	67655419	67655539	778146_43650194_CTCF_Ex_7_2	374.05	421.598370262258	408.938433785371	374.05	0.887218799653614	0.914685363607369	1
chr16	67660417	67660537	778146_43650195_CTCF_Ex_8_1	425.521	421.598370262258	408.938433785371	425.521	1.00930418619812	1.04055027565184	1
chr16	67660537	67660657	778146_43650195_CTCF_Ex_8_2	543.256	421.598370262258	408.938433785371	543.256	1.28856285583378	1.32845424914286	1
chr16	67662244	67662364	778146_43650196_CTCF_Ex_9_1	470.413	421.598370262258	408.938433785371	470.413	1.11578467371061	1.15032719141995	1
chr16	67662364	67662484	778146_43650196_CTCF_Ex_9_2	546.686	421.598370262258	408.938433785371	546.686	1.29669856090746	1.33684181978093	1
chr16	67663248	67663368	778146_43650197_CTCF_Ex_10_1	473.851	421.598370262258	408.938433785371	473.851	1.12393935418972	1.158734324905	1
chr16	67663368	67663488	778146_43650197_CTCF_Ex_10_2	520.86	421.598370262258	408.938433785371	520.86	1.2354412083614	1.27368805905236	1
chr16	67670553	67670673	778146_43650198_CTCF_Ex_11_1	408.835	421.598370262258	408.938433785371	408.835	0.969726234344032	0.999747067585667	1
chr16	67670673	67670793	778146_43650198_CTCF_Ex_11_2	491.14	421.598370262258	408.938433785371	491.14	1.16494757722731	1.20101208256148	1
chr16	67671562	67671682	778146_43650199_CTCF_Ex_12_1	450.455	421.598370262258	408.938433785371	450.455	1.06844578103988	1.10152277894334	1
chr16	67671682	67671802	778146_43650199_CTCF_Ex_12_2	532.802	421.598370262258	408.938433785371	532.802	1.26376674480162	1.30289049886575	1
chr16	69745025	69745145	778146_43650200_NQO1_Ex_rs1800566_1	461.041	421.598370262258	408.938433785371	461.041	1.09355498626147	1.12740931619544	1
chr16	69745145	69745265	778146_43650200_NQO1_Ex_rs1800566_2	538.76	421.598370262258	408.938433785371	538.76	1.27789867798792	1.31745992914612	1
chr16	81946141	81946261	778146_43650201_PLCG2_Ex_19_1	475.198	421.598370262258	408.938433785371	475.198	1.12713433807726	1.16202821926345	1
chr16	81946261	81946381	778146_43650201_PLCG2_Ex_19_2	613.298	421.598370262258	408.938433785371	613.298	1.45469727413437	1.49973186507064	1
chr16	81953058	81953178	778146_43650202_PLCG2_Ex_20_1	392.545	421.598370262258	408.938433785371	392.545	0.931087565058222	0.959912220444472	1
chr16	81953178	81953298	778146_43650202_PLCG2_Ex_20_2	539.793	421.598370262258	408.938433785371	539.793	1.28034887721273	1.31998598176103	1
chr16	81962136	81962256	778146_43650203_PLCG2_Ex_24_1	265.017	421.598370262258	408.938433785371	265.017	0.628600627263205	0.648060876907189	1
chr16	89804942	89805062	778146_43650204_FANCA_Ex_43_1	373.116	421.598370262258	408.938433785371	373.116	0.885003421070867	0.912401401223706	1
chr16	89805062	89805182	778146_43650204_FANCA_Ex_43_2	459.736	421.598370262258	408.938433785371	459.736	1.09045962325238	1.12421812678358	1
chr16	89805275	89805395	778146_43650205_FANCA_Ex_42_1	297.983	421.598370262258	408.938433785371	297.983	0.706793529146325	0.728674478555847	1
chr16	89805498	89805618	778146_43650206_FANCA_Ex_41_1	547.926	421.598370262258	408.938433785371	547.926	1.29963974874751	1.33987406106117	1
chr16	89805618	89805738	778146_43650206_FANCA_Ex_41_2	547.273	421.598370262258	408.938433785371	547.273	1.29809088128013	1.3382772436773	1
chr16	89805863	89805983	778146_43650207_FANCA_Ex_40_1	246.901	421.598370262258	408.938433785371	246.901	0.585630821690354	0.603760809945256	1
chr16	89806334	89806454	778146_43650208_FANCA_Ex_39_1	401.091	421.598370262258	408.938433785371	401.091	0.951358041897788	0.980810231719405	1
chr16	89806454	89806574	778146_43650208_FANCA_Ex_39_2	466.231	421.598370262258	408.938433785371	466.231	1.10586528052748	1.14010071316676	1
chr16	89807183	89807303	778146_43650209_FANCA_Ex_38_1	227.967	421.598370262258	408.938433785371	227.967	0.540720780913342	0.557460441880714	1
chr16	89809157	89809277	778146_43650210_FANCA_Ex_37_1	512.876	421.598370262258	408.938433785371	512.876	1.21650375375256	1.25416433777702	1
chr16	89809277	89809397	778146_43650210_FANCA_Ex_37_2	521.083	421.598370262258	408.938433785371	521.083	1.23597014778747	1.27423337341163	1
chr16	89811302	89811422	778146_43650211_FANCA_Ex_36_1	485.612	421.598370262258	408.938433785371	485.612	1.15183557208232	1.18749415530571	1
chr16	89811422	89811542	778146_43650211_FANCA_Ex_36_2	506.793	421.598370262258	408.938433785371	506.793	1.20207532985658	1.23928923801275	1
chr16	89812923	89813043	778146_43650212_FANCA_Ex_35_1	598.306	421.598370262258	408.938433785371	598.306	1.4191373643779	1.46307108985021	1
chr16	89813043	89813163	778146_43650212_FANCA_Ex_35_2	627.223	421.598370262258	408.938433785371	627.223	1.48772633919299	1.53378344557654	1
chr16	89813208	89813328	778146_43650213_FANCA_Ex_34_1	383.24	421.598370262258	408.938433785371	383.24	0.909016796629464	0.937158184063329	1
chr16	89815000	89815120	778146_43650214_FANCA_Ex_33_1	447.967	421.598370262258	408.938433785371	447.967	1.06254442995437	1.0954387335359	1
chr16	89815120	89815240	778146_43650214_FANCA_Ex_33_2	495.355	421.598370262258	408.938433785371	495.355	1.1749452439578	1.21131925755842	1
chr16	89816103	89816223	778146_43650215_FANCA_Ex_32_1	438.562	421.598370262258	408.938433785371	438.562	1.04023646895786	1.07244016156764	1
chr16	89816223	89816343	778146_43650215_FANCA_Ex_32_2	489.521	421.598370262258	408.938433785371	489.521	1.16110742955551	1.19705305140608	1
chr16	89818527	89818647	778146_43650216_FANCA_Ex_31_1	226.851	421.598370262258	408.938433785371	226.851	0.538073711857297	0.5547314247285	1
chr16	89824928	89825048	778146_43650217_FANCA_Ex_30_1	556.843	421.598370262258	408.938433785371	556.843	1.32079021001341	1.3616792993643	1
chr16	89825048	89825168	778146_43650217_FANCA_Ex_30_2	587.529	421.598370262258	408.938433785371	587.529	1.39357512135193	1.43671748962672	1
chr16	89828333	89828453	778146_43650218_FANCA_Ex_29_1	359.083	421.598370262258	408.938433785371	359.083	0.851718188039082	0.878085722283719	1
chr16	89831265	89831385	778146_43650219_FANCA_Ex_28_1	521.116	421.598370262258	408.938433785371	521.116	1.23604842133483	1.27431407015537	1
chr16	89831385	89831505	778146_43650219_FANCA_Ex_28_2	552.455	421.598370262258	408.938433785371	552.455	1.31038220014072	1.35094907780166	1
chr16	89833536	89833656	778146_43650220_FANCA_Ex_27_1	259.372	421.598370262258	408.938433785371	259.372	0.615211106813948	0.634256843014492	1
chr16	89836218	89836338	778146_43650221_FANCA_Ex_26_1	485.38	421.598370262258	408.938433785371	485.38	1.15128528532515	1.1869268327436	1
chr16	89836338	89836458	778146_43650221_FANCA_Ex_26_2	497.835	421.598370262258	408.938433785371	497.835	1.1808276196379	1.2173837401189	1
chr16	89836560	89836680	778146_43650222_FANCA_Ex_25_1	301.537	421.598370262258	408.938433785371	301.537	0.715223353004015	0.73736527332195	1
chr16	89836947	89837067	778146_43650223_FANCA_Ex_24_1	285.504	421.598370262258	408.938433785371	285.504	0.677194268617312	0.698158882639643	1
chr16	89838033	89838153	778146_43650224_FANCA_Ex_23_1	460.76	421.598370262258	408.938433785371	460.76	1.0928884751461	1.12672217119565	1
chr16	89838153	89838273	778146_43650224_FANCA_Ex_23_2	496.545	421.598370262258	408.938433785371	496.545	1.17776783551398	1.2142292310451	1
chr16	89839615	89839735	778146_43650225_FANCA_Ex_22_1	470.223	421.598370262258	408.938433785371	470.223	1.1153340078319	1.14986257380443	1
chr16	89839735	89839855	778146_43650225_FANCA_Ex_22_2	522.702	421.598370262258	408.938433785371	522.702	1.23981029545928	1.27819240456703	1
chr16	89842126	89842246	778146_43650226_FANCA_Ex_21_1	314.116	421.598370262258	408.938433785371	314.116	0.745059806100774	0.76812540482527	1
chr16	89845173	89845293	778146_43650227_FANCA_Ex_20_1	462	421.598370262258	408.938433785371	462	1.09582966298615	1.12975441247588	1
chr16	89845320	89845440	778146_43650228_FANCA_Ex_19_1	444.719	421.598370262258	408.938433785371	444.719	1.05484041535398	1.08749621766637	1
chr16	89846260	89846380	778146_43650229_FANCA_Ex_18_1	239.471	421.598370262258	408.938433785371	239.471	0.568007413906832	0.585591815822538	1
chr16	89849236	89849356	778146_43650230_FANCA_Ex_17_1	296.438	421.598370262258	408.938433785371	296.438	0.70312890397465	0.724896403734905	1
chr16	89849402	89849522	778146_43650231_FANCA_Ex_16_1	359.975	421.598370262258	408.938433785371	359.975	0.853833945743376	0.880266979720793	1
chr16	89851197	89851317	778146_43650232_FANCA_Ex_15_1	486.355	421.598370262258	408.938433785371	486.355	1.15359791286067	1.18931105471798	1
chr16	89851317	89851437	778146_43650232_FANCA_Ex_15_2	585.347	421.598370262258	408.938433785371	585.347	1.38839957952371	1.43138172311585	1
chr16	89857757	89857877	778146_43650233_FANCA_Ex_14_1	495.033	421.598370262258	408.938433785371	495.033	1.17418148388966	1.21053185296791	1
chr16	89857877	89857997	778146_43650233_FANCA_Ex_14_2	517.81	421.598370262258	408.938433785371	517.81	1.22820683504515	1.26622972364532	1
chr16	89858285	89858405	778146_43650234_FANCA_Ex_13_1	483.802	421.598370262258	408.938433785371	483.802	1.14754238660612	1.18306806117891	1
chr16	89858405	89858525	778146_43650234_FANCA_Ex_13_2	533.595	421.598370262258	408.938433785371	533.595	1.26564768186384	1.30482966607158	1
chr16	89858856	89858976	778146_43650235_FANCA_Ex_12_1	416.901	421.598370262258	408.938433785371	416.901	0.988858186858418	1.01947130804244	1
chr16	89862249	89862369	778146_43650236_FANCA_Ex_11_1	528.868	421.598370262258	408.938433785371	528.868	1.25443558918649	1.29327046886861	1
chr16	89862369	89862489	778146_43650236_FANCA_Ex_11_2	538.471	421.598370262258	408.938433785371	538.471	1.27721319146713	1.31675322129935	1
chr16	89865547	89865667	778146_43650237_FANCA_Ex_10_1	263.347	421.598370262258	408.938433785371	263.347	0.624639511381848	0.643977132602352	1
chr16	89865969	89866089	778146_43650238_FANCA_Ex_9_1	228.702	421.598370262258	408.938433785371	228.702	0.542464146286274	0.559257778446017	1
chr16	89869648	89869768	778146_43650239_FANCA_Ex_8_1	217.884	421.598370262258	408.938433785371	217.884	0.51680465430752	0.532803918631809	1
chr16	89871623	89871743	778146_43650240_FANCA_Ex_7_1	447.322	421.598370262258	408.938433785371	447.322	1.0610145378924	1.093861478999	1
chr16	89871743	89871863	778146_43650240_FANCA_Ex_7_2	504.727	421.598370262258	408.938433785371	504.727	1.19717493140695	1.23423713278293	1
chr16	89874678	89874798	778146_43650241_FANCA_Ex_6_1	288.893	421.598370262258	408.938433785371	288.893	0.685232724738221	0.706446193687004	1
chr16	89877102	89877222	778146_43650242_FANCA_Ex_5_1	346.488	421.598370262258	408.938433785371	346.488	0.821843784131484	0.847286465086459	1
chr16	89877165	89877285	778146_43650243_FANCA_Ex_Intron$FANCA_Ex_4_1	478.727	421.598370262258	408.938433785371	478.727	1.13550486379301	1.17065788013278	1
chr16	89877285	89877405	778146_43650243_FANCA_Ex_Intron$FANCA_Ex_4_2	660.62	421.598370262258	408.938433785371	660.62	1.5669415410431	1.61545099560567	1
chr16	89877405	89877525	778146_43650243_FANCA_Ex_Intron$FANCA_Ex_4_3	552.504	421.598370262258	408.938433785371	552.504	1.31049842449892	1.35106890023934	1
chr16	89880914	89881034	778146_43650244_FANCA_Ex_3_1	225.876	421.598370262258	408.938433785371	225.876	0.535761084321774	0.552347202754119	1
chr16	89882219	89882339	778146_43650245_FANCA_Ex_2_1	380.298	421.598370262258	408.938433785371	380.298	0.902038591286379	0.929963947090376	1
chr16	89882339	89882459	778146_43650245_FANCA_Ex_2_2	385.95	421.598370262258	408.938433785371	385.95	0.915444715215378	0.943785098474172	1
chr16	89882924	89883044	778146_43650246_FANCA_Ex_1_1	172.397	421.598370262258	408.938433785371	172.397	0.408912871016934	0.421572016120357	1
chr17	1554053	1554173	778146_43650247_PRPF8_Ex_43_1	433.934	421.598370262258	408.938433785371	433.934	1.02925919692258	1.06112305459591	1
chr17	1554173	1554293	778146_43650247_PRPF8_Ex_43_2	456.091	421.598370262258	408.938433785371	456.091	1.08181395415804	1.1153048046332	1
chr17	1554383	1554503	778146_43650248_PRPF8_Ex_42_1	498.099	421.598370262258	408.938433785371	498.099	1.18145380801675	1.21802931406889	1
chr17	1554503	1554623	778146_43650248_PRPF8_Ex_42_2	653.579	421.598370262258	408.938433785371	653.579	1.55024081234811	1.59823324491683	1
chr17	1554657	1554777	778146_43650249_PRPF8_Ex_41_1	652.612	421.598370262258	408.938433785371	652.612	1.547947160218	1.59586858578942	1
chr17	1554777	1554897	778146_43650249_PRPF8_Ex_41_2	631.124	421.598370262258	408.938433785371	631.124	1.49697922126076	1.54332277882994	1
chr17	1554891	1555011	778146_43650250_PRPF8_Ex_40_1	669.314	421.598370262258	408.938433785371	669.314	1.58756306288293	1.63671091954953	1
chr17	1555011	1555131	778146_43650250_PRPF8_Ex_40_2	483.851	421.598370262258	408.938433785371	483.851	1.14765861096431	1.1831878836166	1
chr17	1556786	1556906	778146_43650251_PRPF8_Ex_39_1	454.917	421.598370262258	408.938433785371	454.917	1.07902931341271	1.11243395684046	1
chr17	1556906	1557026	778146_43650251_PRPF8_Ex_39_2	723.967	421.598370262258	408.938433785371	723.967	1.71719591693311	1.77035695397604	1
chr17	1557010	1557130	778146_43650252_PRPF8_Ex_38_1	843.86	421.598370262258	408.938433785371	843.86	2.00157320218072	2.06353800543701	1
chr17	1557130	1557250	778146_43650252_PRPF8_Ex_38_2	821.083	421.598370262258	408.938433785371	821.083	1.94754785102523	2.0078401347596	1
chr17	1557250	1557370	778146_43650252_PRPF8_Ex_38_3	601.05	421.598370262258	408.938433785371	601.05	1.42564592843685	1.46978114636067	1
chr17	1558620	1558740	778146_43650253_PRPF8_Ex_37_1	529.198	421.598370262258	408.938433785371	529.198	1.25521832466005	1.29407743630609	1
chr17	1558740	1558860	778146_43650253_PRPF8_Ex_37_2	623.306	421.598370262258	408.938433785371	623.306	1.47843550631438	1.52420498662921	1
chr17	1559652	1559772	778146_43650254_PRPF8_Ex_36_1	471.983	421.598370262258	408.938433785371	471.983	1.11950859702423	1.15416640013767	1
chr17	1559772	1559892	778146_43650254_PRPF8_Ex_36_2	776.149	421.598370262258	408.938433785371	776.149	1.84096774263428	1.8979605140449	1
chr17	1559878	1559998	778146_43650255_PRPF8_Ex_35_1	807.57	421.598370262258	408.938433785371	807.57	1.91549601934573	1.97479604087262	1
chr17	1559998	1560118	778146_43650255_PRPF8_Ex_35_2	549.083	421.598370262258	408.938433785371	549.083	1.30238406675633	1.3427033378041	1
chr17	1561490	1561610	778146_43650256_PRPF8_Ex_34_1	470.463	421.598370262258	408.938433785371	470.463	1.11590326999449	1.15044945921351	1
chr17	1561610	1561730	778146_43650256_PRPF8_Ex_34_2	614.149	421.598370262258	408.938433785371	614.149	1.45671578288589	1.501812862917	1
chr17	1561758	1561878	778146_43650257_PRPF8_Ex_33_1	583.05	421.598370262258	408.938433785371	583.05	1.38295126624259	1.42576474067979	1
chr17	1561878	1561998	778146_43650257_PRPF8_Ex_33_2	636.05	421.598370262258	408.938433785371	636.05	1.50866332714792	1.55536860185127	1
chr17	1561998	1562118	778146_43650257_PRPF8_Ex_33_3	497.066	421.598370262258	408.938433785371	497.066	1.17900360879193	1.21550326145398	1
chr17	1562626	1562746	778146_43650258_PRPF8_Ex_32_1	428.066	421.598370262258	408.938433785371	428.066	1.01534073704725	1.04677370634394	1
chr17	1562746	1562866	778146_43650258_PRPF8_Ex_32_2	466.091	421.598370262258	408.938433785371	466.091	1.10553321093264	1.1397583633448	1
chr17	1563094	1563214	778146_43650259_PRPF8_Ex_31_1	435.901	421.598370262258	408.938433785371	435.901	1.03392477473014	1.06593306959448	1
chr17	1563214	1563334	778146_43650259_PRPF8_Ex_31_2	453.835	421.598370262258	408.938433785371	453.835	1.0764628898297	1.10978808178786	1
chr17	1563679	1563799	778146_43650260_PRPF8_Ex_30_1	484.876	421.598370262258	408.938433785371	484.876	1.15008983478371	1.18569437338454	1
chr17	1563799	1563919	778146_43650260_PRPF8_Ex_30_2	675.661	421.598370262258	408.938433785371	675.661	1.60261767515776	1.65223159326378	1
chr17	1563936	1564056	778146_43650261_PRPF8_Ex_29_1	707.281	421.598370262258	408.938433785371	707.281	1.67761796507902	1.72955374590986	1
chr17	1564056	1564176	778146_43650261_PRPF8_Ex_29_2	621.165	421.598370262258	408.938433785371	621.165	1.47335721343894	1.51896947970905	1
chr17	1564251	1564371	778146_43650262_PRPF8_Ex_28_1	494.942	421.598370262258	408.938433785371	494.942	1.17396563865301	1.21030932558363	1
chr17	1564371	1564491	778146_43650262_PRPF8_Ex_28_2	622.967	421.598370262258	408.938433785371	622.967	1.47763142350973	1.52337601098888	1
chr17	1564512	1564632	778146_43650263_PRPF8_Ex_27_1	666.562	421.598370262258	408.938433785371	666.562	1.58103552341856	1.6299813001921	1
chr17	1564632	1564752	778146_43650263_PRPF8_Ex_27_2	529.083	421.598370262258	408.938433785371	529.083	1.25494555320715	1.29379622038091	1
chr17	1564874	1564994	778146_43650264_PRPF8_Ex_26_1	480.471	421.598370262258	408.938433785371	480.471	1.1396415021745	1.17492258077208	1
chr17	1564994	1565114	778146_43650264_PRPF8_Ex_26_2	594.405	421.598370262258	408.938433785371	594.405	1.40988448231014	1.45353175659681	1
chr17	1565143	1565263	778146_43650265_PRPF8_Ex_25_1	556.463	421.598370262258	408.938433785371	556.463	1.31988887825598	1.36075006413326	1
chr17	1565263	1565383	778146_43650265_PRPF8_Ex_25_2	590.438	421.598370262258	408.938433785371	590.438	1.40047505314766	1.44383102985592	1
chr17	1565383	1565503	778146_43650265_PRPF8_Ex_25_3	435.033	421.598370262258	408.938433785371	435.033	1.03186594324211	1.06381050069831	1
chr17	1576312	1576432	778146_43650266_PRPF8_Ex_24_1	605.562	421.598370262258	408.938433785371	605.562	1.43634805709355	1.48081459205135	1
chr17	1576432	1576552	778146_43650266_PRPF8_Ex_24_2	503.231	421.598370262258	408.938433785371	503.231	1.19362653059347	1.23057888039968	1
chr17	1576636	1576756	778146_43650267_PRPF8_Ex_23_1	513.231	421.598370262258	408.938433785371	513.231	1.21734578736806	1.25503243911128	1
chr17	1576756	1576876	778146_43650267_PRPF8_Ex_23_2	570.405	421.598370262258	408.938433785371	570.405	1.35295826605112	1.39484321568898	1
chr17	1576993	1577113	778146_43650268_PRPF8_Ex_22_1	526.587	421.598370262258	408.938433785371	526.587	1.24902522671621	1.28769261212649	1
chr17	1577113	1577233	778146_43650268_PRPF8_Ex_22_2	566.579	421.598370262258	408.938433785371	566.579	1.34388327840916	1.38548728412592	1
chr17	1577675	1577795	778146_43650269_PRPF8_Ex_21_1	472.355	421.598370262258	408.938433785371	472.355	1.12039095337624	1.15507607252175	1
chr17	1577795	1577915	778146_43650269_PRPF8_Ex_21_2	638.471	421.598370262258	408.938433785371	638.471	1.51440575921305	1.56128880841535	1
chr17	1577915	1578035	778146_43650269_PRPF8_Ex_21_3	454.231	421.598370262258	408.938433785371	454.231	1.07740217239797	1.11075644271284	1
chr17	1578419	1578539	778146_43650270_PRPF8_Ex_20_1	423.14	421.598370262258	408.938433785371	423.14	1.00365663116009	1.03472788332261	1
chr17	1578539	1578659	778146_43650270_PRPF8_Ex_20_2	495.785	421.598370262258	408.938433785371	495.785	1.17596517199911	1.21237076058302	1
chr17	1578889	1579009	778146_43650271_PRPF8_Ex_19_1	447.339	421.598370262258	408.938433785371	447.339	1.06105486062892	1.09390305004881	1
chr17	1579009	1579129	778146_43650271_PRPF8_Ex_19_2	634.281	421.598370262258	408.938433785371	634.281	1.5044673906245	1.55104276731519	1
chr17	1579165	1579285	778146_43650272_PRPF8_Ex_18_1	572.736	421.598370262258	408.938433785371	572.736	1.35848722480527	1.40054334022465	1
chr17	1579285	1579405	778146_43650272_PRPF8_Ex_18_2	537.066	421.598370262258	408.938433785371	537.066	1.2738806358903	1.31331749630038	1
chr17	1579462	1579582	778146_43650273_PRPF8_Ex_17_1	539.306	421.598370262258	408.938433785371	539.306	1.27919374940781	1.31879509345177	1
chr17	1579582	1579702	778146_43650273_PRPF8_Ex_17_2	569.231	421.598370262258	408.938433785371	569.231	1.35017362530578	1.39197236789623	1
chr17	1579782	1579902	778146_43650274_PRPF8_Ex_16_1	602.058	421.598370262258	408.938433785371	602.058	1.42803682951973	1.4722460650788	1
chr17	1579902	1580022	778146_43650274_PRPF8_Ex_16_2	587.463	421.598370262258	408.938433785371	587.463	1.39341857425721	1.43655609613922	1
chr17	1580247	1580367	778146_43650275_PRPF8_Ex_15_1	444.207	421.598370262258	408.938433785371	444.207	1.05362598940712	1.08624419546034	1
chr17	1580367	1580487	778146_43650275_PRPF8_Ex_15_2	441.678	421.598370262258	408.938433785371	441.678	1.04762738936882	1.08005989046217	1
chr17	1580803	1580923	778146_43650276_PRPF8_Ex_14_1	548.132	421.598370262258	408.938433785371	548.132	1.30012836543707	1.34037780437063	1
chr17	1580923	1581043	778146_43650276_PRPF8_Ex_14_2	587	421.598370262258	408.938433785371	587	1.39232037266855	1.43542389637087	1
chr17	1581759	1581879	778146_43650277_PRPF8_Ex_13_1	433.24	421.598370262258	408.938433785371	433.24	1.02761308050242	1.05942597762133	1
chr17	1581879	1581999	778146_43650277_PRPF8_Ex_13_2	696.19	421.598370262258	408.938433785371	696.19	1.65131093739032	1.70243230394283	1
chr17	1581995	1582115	778146_43650278_PRPF8_Ex_12_1	779.347	421.598370262258	408.938433785371	779.347	1.8485531609508	1.90578076212087	1
chr17	1582115	1582235	778146_43650278_PRPF8_Ex_12_2	614.008	421.598370262258	408.938433785371	614.008	1.45638134136537	1.50146806773916	1
chr17	1582285	1582405	778146_43650279_PRPF8_Ex_11_1	539.992	421.598370262258	408.938433785371	539.992	1.28082089042255	1.32047260757939	1
chr17	1582405	1582525	778146_43650279_PRPF8_Ex_11_2	693.207	421.598370262258	408.938433785371	693.207	1.64423548309446	1.69513780737916	1
chr17	1582524	1582644	778146_43650280_PRPF8_Ex_10_1	708	421.598370262258	408.938433785371	708	1.67932337964111	1.73131195678123	1
chr17	1582644	1582764	778146_43650280_PRPF8_Ex_10_2	486.215	421.598370262258	408.938433785371	486.215	1.15326584326583	1.18896870489602	1
chr17	1582878	1582998	778146_43650281_PRPF8_Ex_9_1	410.339	421.598370262258	408.938433785371	410.339	0.973293610562931	1.00342488281589	1
chr17	1582998	1583118	778146_43650281_PRPF8_Ex_9_2	529.355	421.598370262258	408.938433785371	529.355	1.25559071699142	1.29446135717786	1
chr17	1583952	1584072	778146_43650282_PRPF8_Ex_8_1	467.074	421.598370262258	408.938433785371	467.074	1.10786481387358	1.14216214816615	1
chr17	1584072	1584192	778146_43650282_PRPF8_Ex_8_2	672.967	421.598370262258	408.938433785371	672.967	1.59622770738269	1.64564380454688	1
chr17	1584165	1584285	778146_43650283_PRPF8_Ex_7_1	655.223	421.598370262258	408.938433785371	655.223	1.55414025816185	1.60225340996902	1
chr17	1584285	1584405	778146_43650283_PRPF8_Ex_7_2	449.959	421.598370262258	408.938433785371	449.959	1.06726930590386	1.10030988243125	1
chr17	1584757	1584877	778146_43650284_PRPF8_Ex_6_1	426.992	421.598370262258	408.938433785371	426.992	1.01279328886966	1.04414739413832	1
chr17	1584877	1584997	778146_43650284_PRPF8_Ex_6_2	499.339	421.598370262258	408.938433785371	499.339	1.1843949958568	1.22106155534912	1
chr17	1585103	1585223	778146_43650285_PRPF8_Ex_5_1	509.479	421.598370262258	408.938433785371	509.479	1.20844632222624	1.24585746388269	1
chr17	1585223	1585343	778146_43650285_PRPF8_Ex_5_2	637.942	421.598370262258	408.938433785371	637.942	1.51315101052968	1.5599952151595	1
chr17	1585384	1585504	778146_43650286_PRPF8_Ex_4_1	525.678	421.598370262258	408.938433785371	525.678	1.2468691462754	1.28546978363961	1
chr17	1585504	1585624	778146_43650286_PRPF8_Ex_4_2	421.876	421.598370262258	408.938433785371	421.876	1.00065851710378	1.03163695350146	1
chr17	1586790	1586910	778146_43650287_PRPF8_Ex_3_1	510.256	421.598370262258	408.938433785371	510.256	1.21028930847762	1.24775750539458	1
chr17	1586910	1587030	778146_43650287_PRPF8_Ex_3_2	596.248	421.598370262258	408.938433785371	596.248	1.41425594133369	1.45803854746736	1
chr17	1587695	1587815	778146_43650288_PRPF8_Ex_2_1	353.099	421.598370262258	408.938433785371	353.099	0.837524584785166	0.863452712750698	1
chr17	1587815	1587935	778146_43650288_PRPF8_Ex_2_2	403.364	421.598370262258	408.938433785371	403.364	0.956749428962653	0.986368525614551	1
chr17	4458478	4458598	778146_43650289_MYBBP1A_Ex_rs3809849_1	426.645	421.598370262258	408.938433785371	426.645	1.01197023065958	1.04329885565103	1
chr17	4458598	4458718	778146_43650289_MYBBP1A_Ex_rs3809849_2	525.083	421.598370262258	408.938433785371	525.083	1.24545785049731	1.28401479689627	1
chr17	6499981	6500101	778146_43650290_17p13.1_1_1	375.058	421.598370262258	408.938433785371	375.058	0.889609700736493	0.917150282325498	1
chr17	6500101	6500221	778146_43650290_17p13.1_1_2	418.579	421.598370262258	408.938433785371	418.579	0.992838278145195	1.02357461519425	1
chr17	6520181	6520301	778146_43650291_17p13.1_2_1	383.347	421.598370262258	408.938433785371	383.347	0.909270592676952	0.937419837141543	1
chr17	6520301	6520421	778146_43650291_17p13.1_2_2	478.512	421.598370262258	408.938433785371	478.512	1.13499489977236	1.17013212862048	1
chr17	6540381	6540501	778146_43650292_17p13.1_3_1	454.041	421.598370262258	408.938433785371	454.041	1.07695150651925	1.11029182509732	1
chr17	6540501	6540621	778146_43650292_17p13.1_3_2	533.107	421.598370262258	408.938433785371	533.107	1.26449018213324	1.30363633240645	1
chr17	6560581	6560701	778146_43650293_17p13.1_4_1	376.785	421.598370262258	408.938433785371	376.785	0.893706016381465	0.921373411914992	1
chr17	6560701	6560821	778146_43650293_17p13.1_4_2	385.752	421.598370262258	408.938433785371	385.752	0.914975073931242	0.943300918011683	1
chr17	6580781	6580901	778146_43650294_17p13.1_5_1	368.397	421.598370262258	408.938433785371	368.397	0.873810303798937	0.900861766867702	1
chr17	6580901	6581021	778146_43650294_17p13.1_5_2	451.017	421.598370262258	408.938433785371	451.017	1.06977880327062	1.10289706894293	1
chr17	6600981	6601101	778146_43650295_17p13.1_6_1	393.273	421.598370262258	408.938433785371	393.273	0.932814326951412	0.961692439518677	1
chr17	6601101	6601221	778146_43650295_17p13.1_6_2	487.041	421.598370262258	408.938433785371	487.041	1.15522505387541	1.1909885688456	1
chr17	6641501	6641621	778146_43650297_17p13.1_8_2	342.446	421.598370262258	408.938433785371	342.446	0.812256460543193	0.837402336655231	1
chr17	6661581	6661701	778146_43650298_17p13.1_9_1	633.769	421.598370262258	408.938433785371	633.769	1.50325296467764	1.54979074510915	1
chr17	6661701	6661821	778146_43650298_17p13.1_9_2	630.43	421.598370262258	408.938433785371	630.43	1.4953331048406	1.54162570185535	1
chr17	6681781	6681901	778146_43650299_17p13.1_10_1	451.116	421.598370262258	408.938433785371	451.116	1.07001362391268	1.10313915917418	1
chr17	6681901	6682021	778146_43650299_17p13.1_10_2	476.752	421.598370262258	408.938433785371	476.752	1.13082031058003	1.16582830228724	1
chr17	6701981	6702101	778146_43650300_17p13.1_11_1	461.479	421.598370262258	408.938433785371	461.479	1.09459388970819	1.12848038206701	1
